time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC
2024-11-24 10:00:00,9.37735,8.8871155,9.457428
2024-11-24 11:00:00,10.146393,9.704987,9.837799
2024-11-24 12:00:00,10.655182,10.565338,10.370026
2024-11-24 13:00:00,10.549469,10.334625,10.29361
2024-11-24 14:00:00,10.469635,9.895416,10.147369
2024-11-24 15:00:00,10.31485,9.935944,9.976959
2024-11-24 16:00:00,9.85025,9.69986,9.861969
2024-11-24 17:00:00,9.463776,9.5399475,9.541901
2024-11-24 18:00:00,9.194489,8.952301,9.444489
2024-11-24 19:00:00,9.282135,8.9618225,9.436432
2024-11-24 20:00:00,9.273834,8.4183655,9.269928
2024-11-24 21:00:00,9.305328,8.022125,8.688141
2024-11-24 22:00:00,9.000397,7.756256,8.160553
2024-11-24 23:00:00,8.5885315,7.6979065,7.719391
2024-11-25 00:00:00,7.945221,7.318268,7.011627
2024-11-25 01:00:00,7.5050354,7.135895,6.6964417
2024-11-25 02:00:00,7.105133,7.1773987,6.700836
2024-11-25 03:00:00,6.7240295,6.640045,6.0013733
2024-11-25 04:00:00,6.573639,6.431061,5.8627014
2024-11-25 05:00:00,6.414215,6.072418,5.599762
2024-11-25 06:00:00,6.141144,5.953644,5.379425
2024-11-25 07:00:00,5.860138,5.6804504,5.252716
2024-11-25 08:00:00,5.6112366,5.542877,4.9374084
2024-11-25 09:00:00,5.636139,5.700592,4.747467
2024-11-25 10:00:00,6.1092834,5.695221,5.6542053
2024-11-25 11:00:00,6.85318,6.857086,7.1734924
2024-11-25 12:00:00,7.2330627,7.4147034,7.625641
2024-11-25 13:00:00,7.601227,7.778961,7.448883
2024-11-25 14:00:00,7.477936,7.3959045,6.903717
2024-11-25 15:00:00,7.391754,7.434723,6.715973
2024-11-25 16:00:00,6.3475647,5.8631897,5.4393616
2024-11-25 17:00:00,6.2462463,5.8868713,5.320465
2024-11-25 18:00:00,5.55777,5.08902,4.6280823
2024-11-25 19:00:00,5.165436,4.7689514,4.4408264
2024-11-25 20:00:00,4.757477,4.1715393,3.9527893
2024-11-25 21:00:00,4.414215,4.2638245,3.802887
2024-11-25 22:00:00,3.7364807,2.5880432,2.7052307
2024-11-25 23:00:00,3.5663147,2.1073303,2.7948303
2024-11-26 00:00:00,3.4024963,2.0470276,2.5333557
2024-11-26 01:00:00,3.1336975,1.4344788,2.1981506
2024-11-26 02:00:00,2.8729553,1.7870178,1.867096
2024-11-26 03:00:00,2.561432,1.8817444,1.2684631
2024-11-26 04:00:00,2.419342,1.3841858,0.5345764
2024-11-26 05:00:00,2.3817444,0.37393188,0.23135376
2024-11-26 06:00:00,2.072174,0.029205322,0.08389282
2024-11-26 07:00:00,1.8819885,0.45620728,1.374176
2024-11-26 08:00:00,1.7159729,0.6925354,1.4405823
2024-11-26 09:00:00,1.974762,1.3692932,1.4239807
2024-11-26 10:00:00,3.5592346,4.1490784,2.5143127
2024-11-26 11:00:00,5.111969,5.736969,4.738922
2024-11-26 12:00:00,6.2259827,6.8959045,6.5794983
2024-11-26 13:00:00,7.004059,7.588043,7.463043
2024-11-26 14:00:00,7.1649475,7.7879944,7.670807
2024-11-26 15:00:00,6.7132874,7.5140686,7.3578186
2024-11-26 16:00:00,6.545807,5.7860413,6.3387756
2024-11-26 17:00:00,4.975006,3.1878967,5.25235
2024-11-26 18:00:00,4.403961,2.7086487,4.710602
2024-11-26 19:00:00,3.9898987,2.3160706,4.2223206
2024-11-26 20:00:00,2.2362366,1.6659241,3.2967834
2024-11-26 21:00:00,1.3858948,0.48550415,2.780426
2024-11-26 22:00:00,2.1578674,0.23599243,2.9723206
2024-11-26 23:00:00,1.874176,-0.38949585,2.4483948
2024-11-27 00:00:00,2.0428772,-0.2930603,1.9979553
2024-11-27 01:00:00,1.9532776,-0.69711304,1.6075745
2024-11-27 02:00:00,2.934967,-0.8501892,1.0638733
