time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC,Dublin_wind_speed10m_ms,Galway_wind_speed10m_ms,Cork_wind_speed10m_ms
2024-12-14 17:00:00,7.1073303,9.736237,8.01358,5.6371017,5.690987,3.7157142
2024-12-14 18:00:00,7.4632874,10.047272,8.1371155,6.135715,5.931234,4.0766263
2024-12-14 19:00:00,7.7721252,10.35025,8.252594,6.054838,5.8689485,4.3949103
2024-12-14 20:00:00,8.390045,10.614655,8.325592,5.976948,5.892317,4.434141
2024-12-14 21:00:00,8.889801,10.794098,8.58902,5.923264,5.7811832,4.4939485
2024-12-14 22:00:00,9.2565,11.01236,9.117828,5.745018,5.0853543,4.3388047
2024-12-14 23:00:00,9.65152,11.063629,9.313629,5.9043365,4.9905767,4.451513
2024-12-15 00:00:00,9.936188,11.063141,9.367828,6.0475445,5.0219464,4.586611
2024-12-15 01:00:00,10.163483,11.229889,9.827545,6.2299957,5.1624484,4.617739
2024-12-15 02:00:00,10.25235,11.258209,10.0336,6.450203,5.17563,4.466356
2024-12-15 03:00:00,10.376129,11.317535,10.180817,6.4853907,5.119903,4.2117634
2024-12-15 04:00:00,10.362701,11.112701,10.052155,6.453761,5.1117315,4.035285
2024-12-15 05:00:00,10.347809,11.164215,9.939606,6.635658,5.2270513,3.8626487
2024-12-15 06:00:00,10.302399,11.153961,9.859039,6.8100066,5.5500917,3.7984052
2024-12-15 07:00:00,10.230255,11.12088,9.734161,6.8343573,5.661599,3.7380953
2024-12-15 08:00:00,10.282257,11.049835,9.461945,6.958357,5.798892,3.7452147
2024-12-15 09:00:00,10.304596,10.947174,9.26358,6.923143,6.0147457,3.790751
2024-12-15 10:00:00,10.502106,11.269684,9.988434,5.945532,5.3928943,3.8024015
2024-12-15 11:00:00,10.679718,11.587921,10.501984,6.239447,5.7941546,3.9404263
2024-12-15 12:00:00,10.9339905,11.584381,10.912506,6.537606,6.467344,4.1832952
2024-12-15 13:00:00,11.180695,11.559601,11.243195,6.5625334,6.76989,4.876581
2024-12-15 14:00:00,11.102936,11.350983,11.143951,6.781869,6.855419,4.144041
2024-12-15 15:00:00,10.968048,11.259064,11.069611,6.777433,6.938246,4.363289
2024-12-15 16:00:00,10.553009,10.881134,10.54129,6.733172,6.9705224,4.2829123
2024-12-15 17:00:00,10.19632,10.651398,9.97171,6.9942703,7.1178336,4.523511
2024-12-15 18:00:00,9.9687805,10.498077,9.699249,7.20253,7.1876855,4.6518073
2024-12-15 19:00:00,9.88443,10.472321,9.648102,7.242344,7.045571,4.541781
2024-12-15 20:00:00,9.678497,10.34256,9.471466,7.3003917,6.851668,4.3219185
2024-12-15 21:00:00,9.580719,10.2291565,9.414703,7.188894,6.6743298,4.0066714
2024-12-15 22:00:00,9.3558655,9.994537,8.926178,6.4892135,6.27825,3.8148513
2024-12-15 23:00:00,9.171173,10.048126,8.946564,6.3566413,6.1845584,3.8136353
2024-12-16 00:00:00,8.901276,9.782135,8.631744,6.069994,6.498412,4.029099
2024-12-16 01:00:00,8.882843,9.7812805,8.7500305,6.101328,6.589372,4.2124457
2024-12-16 02:00:00,8.869171,9.916046,8.705109,6.1485934,6.6712437,4.19374
2024-12-16 03:00:00,8.85965,10.1409,8.869415,6.238362,6.5289097,3.9813833
2024-12-16 04:00:00,8.850494,10.2274475,9.225494,6.303094,6.083469,3.8264885
2024-12-16 05:00:00,8.651886,10.1128235,9.177277,6.1091437,6.063147,3.75233
2024-12-16 06:00:00,8.571564,10.329376,8.989532,5.950506,5.960586,3.7857165
2024-12-16 07:00:00,8.594757,10.555695,9.260773,5.716112,5.9848857,3.875521
2024-12-16 08:00:00,8.443024,10.575836,9.487946,5.5168443,6.3005023,4.06173
2024-12-16 09:00:00,8.499908,10.783112,9.587799,5.651134,6.3504643,4.1179385
2024-12-16 10:00:00,8.897614,10.965973,9.731598,5.6824737,6.793354,4.4550323
2024-12-16 11:00:00,9.378571,11.16568,10.019196,5.870041,6.9148173,4.611781
2024-12-16 12:00:00,9.65567,11.120514,10.247467,6.0401464,7.328721,4.297845
2024-12-16 13:00:00,9.764313,11.10611,10.160797,6.1159554,7.292324,4.351921
2024-12-16 14:00:00,9.873077,11.357452,10.261749,5.8683577,6.49786,4.6835423
2024-12-16 15:00:00,9.841217,10.837311,10.200592,5.4941936,5.9976377,4.4548683
2024-12-16 16:00:00,9.601227,10.41568,9.827789,5.1954856,6.334042,4.1127276
2024-12-16 17:00:00,9.415802,9.810333,9.200958,5.1707053,5.800781,3.6234381
2024-12-16 18:00:00,9.425568,10.113068,9.386505,5.110518,4.862651,3.3877726
2024-12-16 19:00:00,9.582062,9.726593,8.976593,4.6712375,4.4817495,3.4123685
2024-12-16 20:00:00,8.85672,9.565704,9.180939,4.378596,3.8213809,3.2680244
2024-12-16 21:00:00,8.54422,9.458282,9.067657,4.315429,3.9437742,3.329214
2024-12-16 22:00:00,8.232819,8.773834,8.424225,3.7094965,3.9464502,3.6198204
2024-12-16 23:00:00,7.9632874,8.504303,9.029694,3.8418489,3.9816096,4.3563647
2024-12-17 00:00:00,7.6749573,7.99527,9.55191,3.8811715,4.128108,4.83572
2024-12-17 01:00:00,7.688385,8.178619,9.98526,3.9483144,4.2767944,5.0682697
2024-12-17 02:00:00,7.9116516,8.5971985,10.280792,4.5179873,4.2162704,5.3180604
2024-12-17 03:00:00,8.289825,9.2117,10.426544,4.6229815,4.1038294,5.7936645
2024-12-17 04:00:00,8.9774475,9.526276,10.346588,4.328255,4.406348,5.8571024
2024-12-17 05:00:00,9.64505,10.012238,10.416534,5.2330756,4.669816,6.0008283
2024-12-17 06:00:00,10.132965,10.283356,10.650543,5.696953,5.1378074,6.2574573
2024-12-17 07:00:00,10.355988,10.518097,10.787628,5.9535866,5.5124884,6.677669
2024-12-17 08:00:00,10.165314,10.714142,10.868439,6.2270975,6.367251,6.6577234
2024-12-17 09:00:00,10.16568,10.69693,10.866852,6.8374815,6.9375353,6.8289332
2024-12-17 10:00:00,10.411652,10.937042,10.997589,7.224232,6.8212533,7.272209
2024-12-17 11:00:00,10.88736,11.367828,11.445953,7.5449796,7.1415863,7.5583982
2024-12-17 12:00:00,10.962433,11.413605,11.356964,8.075883,7.2762713,7.9820423
2024-12-17 13:00:00,11.181427,11.779083,11.24588,8.239956,7.3648586,8.38031
2024-12-17 14:00:00,11.128815,12.058502,11.474518,8.575119,7.654714,8.641676
2024-12-17 15:00:00,10.829498,12.397858,11.696686,8.774386,7.901335,8.658203
2024-12-17 16:00:00,10.927521,12.281036,11.978302,8.91289,7.643194,8.557827
2024-12-17 17:00:00,11.010773,12.536163,12.356476,9.091463,7.4766846,7.948425
2024-12-17 18:00:00,11.291534,13.203644,12.803253,9.136148,7.157446,7.803209
2024-12-17 19:00:00,11.657867,13.452789,12.679352,8.9346695,7.4118834,7.892597
2024-12-17 20:00:00,12.371735,13.742828,12.852203,8.53843,8.029626,8.174579
2024-12-17 21:00:00,12.756744,13.846588,12.840729,8.6871,8.405385,8.286946
2024-12-17 22:00:00,12.973541,13.455963,12.5555725,8.75291,8.509298,8.28872
2024-12-17 23:00:00,12.840118,13.506134,12.7034,8.610241,8.169703,8.635969
2024-12-18 00:00:00,12.517731,13.369293,12.673981,8.39746,8.280125,8.840626
2024-12-18 01:00:00,12.466339,12.9721985,12.501495,8.552022,8.635638,9.134356
2024-12-18 02:00:00,12.348785,12.803864,12.331207,8.681214,7.6219387,8.977099
2024-12-18 03:00:00,12.147369,12.213776,12.004791,8.463971,7.5777645,8.19926
2024-12-18 04:00:00,12.0243225,10.7743225,11.940338,7.9928064,7.7763324,8.160152
2024-12-18 05:00:00,12.031891,10.061188,11.53775,7.4951534,6.874818,7.6798606
2024-12-18 06:00:00,11.982574,9.92984,10.349762,9.212355,5.819899,6.388376
2024-12-18 07:00:00,10.687775,9.500275,10.004181,8.793475,5.0146675,5.081587
2024-12-18 08:00:00,9.646515,9.214874,9.589874,8.113632,4.356881,4.2544346
2024-12-18 09:00:00,9.334503,9.049347,9.596222,7.4069247,3.8953912,3.6420152
2024-12-18 10:00:00,9.364166,8.926666,9.670807,6.339393,3.062231,3.181764
2024-12-18 11:00:00,9.566559,8.906403,9.886871,5.6630473,3.119203,2.8387997
2024-12-18 12:00:00,9.542633,8.905914,9.767242,4.715106,3.0075643,2.6160562
2024-12-18 13:00:00,9.045807,8.588776,9.438385,4.089332,2.563761,2.7356865
2024-12-18 14:00:00,8.933014,8.309967,9.171295,3.096321,2.0478795,1.7891662
2024-12-18 15:00:00,8.40152,7.844879,8.868317,2.4864378,2.1161819,2.6185327
2024-12-18 16:00:00,7.8868713,6.914215,7.8575745,2.0702257,2.2502632,3.7639499
2024-12-18 17:00:00,7.117096,6.2518616,7.0018616,2.2470465,2.445397,4.5283318
2024-12-18 18:00:00,6.7018127,5.879547,6.6002502,3.2080622,3.3098996,4.5078444
2024-12-18 19:00:00,6.2342834,5.496002,6.6131897,3.996366,4.0071564,4.281575
2024-12-18 20:00:00,5.730133,4.8961487,6.0797424,4.4911647,3.9571748,4.7686214
2024-12-18 21:00:00,5.4962463,4.7521057,5.2657776,5.2296867,3.961267,4.994045
2024-12-18 22:00:00,5.264557,4.327057,4.9618225,6.0640383,4.370667,5.377105
2024-12-18 23:00:00,4.612213,4.080963,4.375885,6.0801663,4.173866,4.999562
2024-12-19 00:00:00,3.877594,4.098297,4.0553284,6.1205206,4.8086805,5.175098
2024-12-19 01:00:00,3.396881,3.7210999,3.9144592,6.628293,5.0199394,5.527752
2024-12-19 02:00:00,3.1617737,3.2320862,3.7555237,6.6733704,5.238152,5.566413
2024-12-19 03:00:00,3.3524475,3.7586975,3.9579163,6.6938014,5.3816395,5.498476
2024-12-19 04:00:00,3.2010803,3.9276428,3.5116272,7.2210255,5.64464,5.6523724
2024-12-19 05:00:00,3.3443909,4.346344,3.5572815,7.576656,6.088849,5.721578
2024-12-19 06:00:00,3.4271545,4.62442,4.071686,7.872957,6.0134706,6.121425
2024-12-19 07:00:00,3.342926,3.9230042,4.24527,8.101731,5.637904,6.303552
2024-12-19 08:00:00,3.1612854,3.825348,4.169098,8.066479,5.6360545,6.0028157
2024-12-19 09:00:00,3.1351624,3.8285217,4.4046936,7.883577,5.5438213,5.9181695
2024-12-19 10:00:00,3.8544006,5.014557,5.07901,7.6834064,5.397585,6.0120373
2024-12-19 11:00:00,4.5934143,5.835602,5.556305,6.9061437,5.2632117,5.878395
2024-12-19 12:00:00,5.3070374,6.8128967,6.601959,7.120426,4.238378,5.511549
2024-12-19 13:00:00,5.738922,7.143219,6.957672,7.111389,4.0267677,4.7925587
2024-12-19 14:00:00,6.0084534,7.377594,7.141266,6.790742,4.213977,4.4076147
2024-12-19 15:00:00,5.7836,6.642975,6.676178,7.02486,3.9503443,4.2176805
2024-12-19 16:00:00,5.118805,5.57193,5.931305,6.4309673,3.3319383,3.4528913
2024-12-19 17:00:00,4.59317,4.669342,4.9740295,5.9461255,2.7658293,2.9166412
2024-12-19 18:00:00,4.431061,4.5345764,4.5677795,5.3624988,2.5026689,2.5818596
2024-12-19 19:00:00,4.160309,4.4513245,4.2013245,4.9771857,2.4663305,2.5270326
2024-12-19 20:00:00,3.6773987,4.9215393,3.902008,4.667971,2.648344,2.5413237
2024-12-19 21:00:00,3.3573303,5.181549,3.788971,4.2549524,2.8784413,2.65411
2024-12-19 22:00:00,3.2955627,5.7721252,4.0924377,4.0398636,3.6428392,2.9850707
2024-12-19 23:00:00,3.212799,6.087799,4.1913147,4.0301843,4.233047,2.9511807
2024-12-20 00:00:00,3.2254944,6.549713,4.280182,4.287903,4.7636743,2.9673834
2024-12-20 01:00:00,3.4305725,6.405182,4.190338,4.6547594,5.519222,3.1183429
2024-12-20 02:00:00,3.846344,6.736969,4.594391,4.991436,6.035691,3.5874043
2024-12-20 03:00:00,4.3038635,7.4464417,5.155426,5.319075,6.24804,4.1171894
2024-12-20 04:00:00,4.7550354,7.9405823,6.0987854,5.507366,6.5103145,4.221402
2024-12-20 05:00:00,5.026764,8.702545,6.546295,5.716874,6.941854,4.3716455
2024-12-20 06:00:00,5.5975647,9.115143,6.927643,6.0641837,7.6964765,4.5937047
2024-12-20 07:00:00,5.896881,9.2152405,7.4984436,6.5106955,7.929383,4.771058
2024-12-20 08:00:00,6.229645,9.323395,8.256989,6.774991,7.283248,5.104831
2024-12-20 09:00:00,6.752838,9.270416,8.436432,6.750471,5.8160467,5.5045624
2024-12-20 10:00:00,6.994293,9.543121,8.974762,7.1922913,5.6033297,5.295505
2024-12-20 11:00:00,7.3265686,9.641022,9.633209,7.1751165,5.1434236,5.3985143
2024-12-20 12:00:00,7.883087,9.66629,9.957306,6.5566945,4.9604063,5.173541
2024-12-20 13:00:00,8.707672,9.967438,10.303375,6.203272,5.1368923,5.2684474
2024-12-20 14:00:00,9.019318,9.9079895,9.917755,6.4314995,5.213534,5.2911015
2024-12-20 15:00:00,8.624664,9.38443,9.523102,5.946928,4.567598,4.914728
2024-12-20 16:00:00,7.914093,8.533234,8.478546,5.2677493,4.355696,4.2795205
2024-12-20 17:00:00,7.2219543,7.889923,7.673126,5.1095014,4.1117067,3.8983982
2024-12-20 18:00:00,6.6490784,7.4029846,7.2018127,4.841078,4.070898,3.369656
2024-12-20 19:00:00,6.4322815,7.4205627,6.9772034,4.553827,4.296777,3.1637383
2024-12-20 20:00:00,6.1124573,7.2257385,6.403473,4.7593966,4.888397,3.3746939
2024-12-20 21:00:00,6.209381,7.4964905,5.8597717,5.1697087,5.22234,3.4069924
2024-12-20 22:00:00,6.313629,8.411285,6.3312073,5.378321,7.046716,4.57563
2024-12-20 23:00:00,6.5870667,8.782379,7.1612854,5.824596,7.412313,4.417247
2024-12-21 00:00:00,6.8002014,9.083405,7.34317,6.2483673,7.830303,4.4546356
2024-12-21 01:00:00,6.8797913,9.270416,7.7606506,6.5630436,8.604749,5.257199
2024-12-21 02:00:00,7.285309,9.914215,8.431793,6.595844,9.559873,6.1483765
2024-12-21 03:00:00,7.50235,10.601959,9.182037,7.338181,9.667697,6.395045
2024-12-21 04:00:00,7.781891,11.344391,9.705719,7.791113,9.830214,6.4846225
2024-12-21 05:00:00,8.160553,11.508209,10.305084,8.217287,10.122717,6.7844934
2024-12-21 06:00:00,9.101471,11.478424,11.23233,8.508009,10.673943,7.137913
2024-12-21 07:00:00,10.458649,10.937164,12.073883,9.279265,9.810314,7.7133293
2024-12-21 08:00:00,11.157623,10.206451,12.534576,9.847708,8.793241,8.079078
2024-12-21 09:00:00,10.270416,9.858307,12.190338,9.958857,8.5058775,8.11969
2024-12-21 10:00:00,9.514557,9.264557,10.846588,9.8251705,9.119538,7.980046
2024-12-21 11:00:00,9.381744,9.250885,10.323151,9.733129,9.576181,7.8942227
2024-12-21 12:00:00,9.328522,8.810944,10.2211,9.661643,9.62815,7.112729
2024-12-21 13:00:00,9.062653,8.541168,10.060699,9.3523445,9.058213,8.218381
2024-12-21 14:00:00,8.8541565,8.404938,9.688141,9.31449,8.705563,8.112228
2024-12-21 15:00:00,8.003571,7.663727,9.282867,8.861127,8.731095,7.6745257
2024-12-21 16:00:00,7.8749084,7.292877,8.923737,8.671473,8.564462,7.4101295
2024-12-21 17:00:00,7.1669006,6.625885,8.159088,8.54035,8.176252,7.179857
2024-12-21 18:00:00,6.810211,6.730133,7.694977,8.969131,7.9351373,7.0962186
2024-12-21 19:00:00,6.3941956,6.607086,6.9742737,9.304018,8.379686,7.1947265
2024-12-21 20:00:00,6.024811,5.9877014,6.702545,9.525054,8.760636,7.298566
2024-12-21 21:00:00,5.674225,5.9359436,6.225006,9.793286,9.0527115,7.5942826
2024-12-21 22:00:00,5.2589417,4.985504,5.5069885,9.388816,9.292615,7.39949
2024-12-21 23:00:00,4.7867737,4.292633,4.747711,9.206358,9.59972,7.5703983
2024-12-22 00:00:00,4.277252,4.6581116,4.6288147,9.078918,8.404778,8.049002
2024-12-22 01:00:00,3.8402405,4.3461,3.9398499,8.626366,8.183022,7.741763
2024-12-22 02:00:00,3.5663147,3.6053772,4.011627,8.249063,8.054011,6.7971935
2024-12-22 03:00:00,3.4596252,3.7721252,3.9986877,8.1992,7.900626,7.0145364
2024-12-22 04:00:00,3.231842,3.6966858,3.6498108,8.162649,8.336568,7.0575037
2024-12-22 05:00:00,3.2035217,4.0589905,4.0472717,8.092954,8.769745,7.502597
2024-12-22 06:00:00,3.0802307,5.164215,4.4806213,8.355049,9.484371,7.991076
2024-12-22 07:00:00,2.9562073,4.825348,4.075348,9.375979,9.013773,8.409239
2024-12-22 08:00:00,2.9884338,5.004059,4.332184,9.43641,8.479757,8.405166
2024-12-22 09:00:00,3.1839905,5.1390686,4.568756,9.461927,8.4174595,8.495497
2024-12-22 10:00:00,4.025055,6.35318,5.261383,9.815446,8.636485,8.190297
2024-12-22 11:00:00,4.822418,6.7950745,5.8712463,9.903582,8.3523445,8.161526
2024-12-22 12:00:00,5.506256,7.023834,6.473053,10.703241,8.254429,8.00205
2024-12-22 13:00:00,6.167389,7.386139,6.8334045,10.374054,8.831233,8.505612
2024-12-22 14:00:00,6.4286194,7.3700256,6.9657288,10.439856,8.654562,8.75935
2024-12-22 15:00:00,6.265045,6.8334045,6.671295,10.078614,7.7067456,8.51115
2024-12-22 16:00:00,5.792633,6.011383,6.013336,9.570025,6.707631,7.914058
2024-12-22 17:00:00,5.2586975,5.405182,5.67276,9.052517,5.7478952,7.098945
2024-12-22 18:00:00,4.7938538,5.1844788,5.2860413,8.506074,5.3294377,6.17599
2024-12-22 19:00:00,4.5834045,4.8490295,5.417389,7.9391932,5.1508183,5.5118074
2024-12-22 20:00:00,4.4740295,4.684967,5.513092,7.528807,5.0883994,5.028922
2024-12-22 21:00:00,4.4891663,5.1004944,5.5419006,6.9737473,4.7558756,4.612025
2024-12-22 22:00:00,4.0360413,5.094635,5.3485413,6.77395,4.794618,4.606085
2024-12-22 23:00:00,3.9273987,4.948883,5.386383,6.563784,4.2196045,4.433219
2024-12-23 00:00:00,3.8146057,4.9376526,5.256012,6.225269,3.4535377,3.9769142
2024-12-23 01:00:00,3.783844,4.844391,5.348297,5.987587,3.3516335,3.8001277
2024-12-23 02:00:00,3.6759338,4.6583557,4.881012,5.4582663,2.8097692,3.492846
2024-12-23 03:00:00,3.730133,5.212555,5.0152893,4.9924026,2.2849011,3.0989711
2024-12-23 04:00:00,3.669098,5.985504,5.5558167,4.47596,2.5341868,2.5290577
2024-12-23 05:00:00,3.691803,6.7660217,6.0765686,3.939466,3.1103053,2.3935325
2024-12-23 06:00:00,3.6922913,7.608307,6.4891663,3.9764838,3.8477676,2.591577
2024-12-23 07:00:00,4.0853577,8.116608,6.6283264,3.979911,4.506089,2.953852
2024-12-23 08:00:00,4.7555237,8.780914,7.2223206,3.8805912,4.9164276,3.6255143
2024-12-23 09:00:00,4.9964905,9.539459,7.801178,3.898404,4.6059165,3.9381237
2024-12-23 10:00:00,6.078766,11.002594,9.328766,4.33878,4.6159725,3.6552026
2024-12-23 11:00:00,6.823639,11.466217,10.167389,4.7772284,5.2252645,4.393097
2024-12-23 12:00:00,7.5243225,11.741119,10.903229,4.7791333,5.6649423,4.9351106
2024-12-23 13:00:00,8.469391,11.785797,11.203766,4.8518386,5.546801,4.919861
2024-12-23 14:00:00,9.205719,11.803375,11.422516,5.013416,5.3855767,4.740325
2024-12-23 15:00:00,10.022858,11.864655,11.63028,5.274668,5.484832,4.756933
2024-12-23 16:00:00,10.474518,11.859283,11.767487,5.341539,5.4791117,4.7989273
2024-12-23 17:00:00,10.735748,11.975983,11.774811,5.1840477,5.386801,4.6864204
2024-12-23 18:00:00,10.802155,11.97403,11.628326,5.1081963,5.0046363,4.385241
2024-12-23 19:00:00,10.873199,11.939606,11.625153,4.9891963,4.778667,4.0722833
2024-12-23 20:00:00,10.996979,11.9149475,11.668854,5.149924,4.880258,3.939653
2024-12-23 21:00:00,11.19986,11.9479065,11.63736,5.4561076,4.8484807,3.7598846
2024-12-23 22:00:00,11.331451,11.87442,11.56778,5.025089,5.27688,3.66909
2024-12-23 23:00:00,11.363434,11.841949,11.457184,5.0534916,5.5303035,3.582873
2024-12-24 00:00:00,11.393707,11.604645,11.288239,5.337636,5.4639597,3.6795828
2024-12-24 01:00:00,11.536041,11.51651,11.502838,5.4892917,5.52705,3.5394883
2024-12-24 02:00:00,11.453522,11.182037,11.310944,5.458676,5.624313,3.6234827
2024-12-24 03:00:00,11.3437805,10.923859,11.1250305,5.8707957,5.410127,3.7365582
2024-12-24 04:00:00,11.263214,10.794464,10.808136,5.978593,5.2572246,3.5193949
2024-12-24 05:00:00,10.928619,10.864166,10.678619,5.9052854,5.3595586,3.3391187
2024-12-24 06:00:00,10.562775,11.074493,10.599884,5.805616,5.3923545,3.1404421
2024-12-24 07:00:00,10.399811,11.128326,10.546295,5.55199,5.4313884,2.9312418
2024-12-24 08:00:00,10.245148,11.239288,10.428741,5.3696265,5.636435,2.9877965
2024-12-24 09:00:00,10.198395,11.30777,10.331207,5.2541986,5.717782,3.0373514
2024-12-24 10:00:00,10.359039,11.304352,10.503571,4.2832994,5.316703,3.0319042
2024-12-24 11:00:00,10.650421,11.482452,10.779327,4.156043,5.133193,3.1571288
2024-12-24 12:00:00,10.907013,11.676544,11.250763,4.294868,5.154243,3.0879786
2024-12-24 13:00:00,11.154694,11.9027405,11.685944,4.364386,5.4087586,3.729064
2024-12-24 14:00:00,11.226105,11.8784485,11.712433,4.585758,5.640268,3.5841455
2024-12-24 15:00:00,11.053741,11.932648,11.795929,4.507145,5.742941,3.1764987
2024-12-24 16:00:00,10.797272,11.8461,11.414459,4.276728,5.865059,3.2281065
2024-12-24 17:00:00,10.686432,11.662994,10.969635,4.2364244,5.9865966,3.5710564
2024-12-24 18:00:00,10.433868,11.633087,10.990509,4.2879677,6.096139,3.7238147
2024-12-24 19:00:00,10.342804,11.594757,10.87796,4.323396,6.2309494,3.6922257
2024-12-24 20:00:00,10.317657,11.639923,10.766876,4.3459325,6.2175403,3.5234847
2024-12-24 21:00:00,10.209869,11.5086975,10.707916,4.4484186,6.195272,3.491491
2024-12-24 22:00:00,10.267487,11.521393,10.656158,4.1008987,6.269682,3.6242704
2024-12-24 23:00:00,10.164337,11.412384,10.568634,4.232738,6.1260223,3.6975787
2024-12-25 00:00:00,9.739899,11.398102,10.517242,4.3271832,6.0499415,3.8246882
2024-12-25 01:00:00,9.666779,11.205841,10.36795,4.2616963,6.11801,3.9428568
2024-12-25 02:00:00,9.597931,11.056915,10.13504,4.2478085,6.113479,3.9350357
2024-12-25 03:00:00,9.560822,11.008087,10.017853,4.348704,6.02634,3.8791127
2024-12-25 04:00:00,9.597076,11.108795,10.151764,4.375879,6.022835,3.936536
2024-12-25 05:00:00,9.604889,11.253326,9.997467,4.310703,6.072401,3.884777
2024-12-25 06:00:00,9.553375,11.108063,9.76236,4.34498,6.0493565,3.8854387
2024-12-25 07:00:00,9.540558,11.224152,9.757355,4.3515615,6.0230145,3.8911943
2024-12-25 08:00:00,9.535187,11.257843,9.994171,4.4283576,6.0236993,4.019555
2024-12-25 09:00:00,9.578888,11.229279,10.119904,4.460931,5.989002,4.080753
2024-12-25 10:00:00,9.619904,11.069122,10.407013,3.5480042,5.402082,3.4997237
2024-12-25 11:00:00,10.199982,11.485138,10.8367,3.758624,5.439746,3.8684537
2024-12-25 12:00:00,10.435333,11.603302,10.917755,4.345168,5.99462,4.466547
2024-12-25 13:00:00,10.584625,11.764313,11.2916565,5.090245,5.9930234,4.8334804
2024-12-25 14:00:00,10.683014,11.837311,11.16153,4.5042524,5.896006,4.36556
2024-12-25 15:00:00,10.701324,11.74234,11.091949,3.9722214,5.487701,3.5132263
2024-12-25 16:00:00,10.357086,11.388336,10.626617,3.599033,5.0566115,3.2586846
2024-12-25 17:00:00,10.017487,11.021393,9.900299,3.6420932,4.901342,3.0659432
2024-12-25 18:00:00,9.61734,10.816559,9.640778,3.6853316,4.630397,2.892893
2024-12-25 19:00:00,9.488434,10.791168,9.478668,3.697671,4.4346266,3.042751
2024-12-25 20:00:00,9.363068,10.58963,9.359161,3.788949,4.637967,3.3190908
2024-12-25 21:00:00,9.072296,10.365265,8.9844055,3.776998,4.4190564,3.1174147
2024-12-25 22:00:00,8.966217,10.331451,9.079498,3.2216597,4.1408267,2.8500988
2024-12-25 23:00:00,8.818268,10.343658,9.037018,2.9969766,3.6863506,2.8572981
2024-12-26 00:00:00,8.736725,10.420319,9.115631,2.7953606,3.693046,2.5445197
2024-12-26 01:00:00,8.616364,10.419098,9.040192,2.7818897,3.6184554,2.9892402
2024-12-26 02:00:00,8.426666,10.2586975,8.989166,2.7961512,3.5822253,3.1298592
2024-12-26 03:00:00,8.281158,10.308502,8.984283,2.5812666,3.6124296,2.8869865
2024-12-26 04:00:00,7.8851624,9.912506,8.680084,2.3993123,3.6125648,2.7236679
2024-12-26 05:00:00,7.6531067,9.643341,8.420685,2.2563891,3.6785724,2.5382879
2024-12-26 06:00:00,7.480377,9.26944,8.031158,2.2043025,3.5707896,2.3022547
2024-12-26 07:00:00,7.309723,9.14566,7.936676,2.191628,3.3683608,2.151336
2024-12-26 08:00:00,7.1142883,8.711945,7.858429,2.163055,3.1112297,2.2109091
2024-12-26 09:00:00,7.1512756,8.440338,7.9637756,2.2463183,2.9510913,2.4807556
2024-12-26 10:00:00,7.2409973,9.020294,8.799591,2.3191721,3.0951514,1.7914611
2024-12-26 11:00:00,7.688629,9.561676,9.598785,2.3823903,3.5913537,2.1278758
